Gimmick ID,Name,Resource Name,Build Function Address,Common?
0xD2,塔のクロス(151),<none>,0x801BA234,false
0xD3,引き寄せ布,<none>,0x80323608,false
0xD4,水流,<none>,0x803D062C,false
0xD5,出現足場,<none>,0x803CE18C,false
0xD6,お宝,<none>,0x803D41F4,false
0xD7,機関車障害物,TrainObstacle,<none>,false
0xD8,観覧車,<none>,0x80406FF4,false
0xD9,回転する惑星,<none>,0x8040AC60,false
0xDA,水位変更スイッチ,WaterValve_01,<none>,false
0xDB,回転部屋,SpinningRoom_01,0x80459AC0,false
0xDC,揺れる地形,<none>,0x8040AC60,false
0xDD,リフト,<none>,0x804702AC,false
0xDE,鉄橋,trainBridge_01,<none>,false
0xDF,回転風車,switchUFO_windmill_01,0x8049FB68,true
0xE0,ビーズ袋,<none>,<none>,false
0xE1,機関車荷台,WoolBlockF,<none>,false
0xE2,矢印看板,<none>,0x804C3298,false
0xE3,ボス02足場,magma_scaffold,0x804EEADC,false
0xE4,ボス02足場2,<none>,0x804EF3D0,false
0xE5,表彰台,victoryStand_01,0x804F1B90,false
0xE6,機関車フリーハンド,<none>,0x805085A4,false
0xE7,欠けたリング,<none>,0x8040AC60,false
0xE8,回転オブジェクト,<none>,0x8040AC60,false
0xE9,霜柱(変身用),FrostColumns_01,0x80578780,false
0xEA,つらら(変身用),icicle_01,0x805779B4,false
0xEB,雪だるま(変身用),<none>,0x805790C0,false
0xEC,トライアングル,music_triangle_01,<none>,false
0xED,アコーディオン,pullclothW_01,<none>,false
0xEE,天秤,bobbinPulley_01,0x8057CF30,false
0xEF,リフトジェネレーター,<none>,0x80471DD0,false
0xF0,ボタンジェネレーター,moveButtonGenerator_01,0x805882BC,false
0xF1,回転トランポリン,spinning_object_02,<none>,false
0xF2,アミダクジ,amida_01,<none>,false
0xF3,コンセント,consentGajigaji_01,0x8058E1D4,false
0xF4,吊り足場,Lift_hungingUFO,0x8059348C,false
0xF5,<none>,<none>,<none>,false
0xF6,引き寄せウィスピーウッズ,whispywoods_03,0x805A4F3C,false
0xF7,ボヨン,<none>,0x805B2794,false
0xF8,ボヨンジェネレーター,<none>,0x805B32F8,false
0xF9,風ボックス,windCurrent,0x805CA758,false
0xFA,風ボックススイッチ,<none>,0x805CB340,false
0xFB,巻き上げリフト,rollUpLift,0x805D8E38,false
0xFC,バギージャンプ台,baggyJump_01,0x805D8520,false
0xFD,機関車橋,drawbridgeSL,0x805EE75C,false
0xFE,機関車スイッチ,drawbridgeSL,0x805EF2BC,false
0xFF,機関車扉,switch_door_117,0x805EF948,false
0x100,機関車ウインチ,switch_door_117,0x805EFE24,false
0x101,上昇する木,growtree_01,0x80601090,false
0x102,DecolativeBall,<none>,0x80134F84,false
0x103,Pond,pond_01,0x801378E8,false
0x104,池(151),pond_151,0x801378E8,false
0x105,Friend,<none>,0x803CAA74,false
0x106,LavaBullet,<none>,0x801C2F60,false
0x107,LavaBulletGenerator,<none>,0x801C3E80,false
0x108,Quicksand,scaffold_loose_01,0x801FA4C8,false
0x109,Sandstorm,<none>,0x8053B9D0,false
0x10A,RobotMini,robomini_01,<none>,false
0x10B,RobotMiniGenerator,robomini_01,<none>,false
0x10C,Robot2,robo_02,<none>,false
0x10D,Robot2Generator,robo_02,<none>,false
0x10E,Robot3,robo_03,<none>,false
0x10F,Robot4,robo_04,0x805B7120,false
0x110,Robot4Generator,robo_04,0x805BB798,false
0x111,TeddyBear,bear_01,0x80240264,false
0x112,CartCar,kartCar_01,0x80252500,false
0x113,CartDuck,kartDuck_01,0x80252500,false
0x114,CartTruck,kartTrack_01,0x80252500,false
0x115,<none>,<none>,<none>,false
0x116,Boss04Cap,BOSS04CAP,0x80278C40,false
0x117,Boss04CapBand,BOSS04CAP,0x8027880C,false
0x118,Boss04CapTest,<none>,0x80279D14,false
0x119,Boss04Bubble,bubbleMini,0x80608748,false
0x11A,Boss04BubbleGenerator,bubbleMini,0x805E51E0,false
0x11B,Boss07LoosingBlock,BOSS07LOOSE,0x8062C03C,false
0x11C,BubbleBead,bubbleMini,0x80608748,false
0x11D,BubbleBeadGenerator,bubbleMini,0x8060A244,false
0x11E,Bubble,bubble_01,<none>,false
0x11F,BubbleGenerator,bubble_01,<none>,false
0x120,BoundBubble,bubble_01,<none>,false
0x121,BoundBubbleGenerator,bubble_01,<none>,false
0x122,ThornBall,thornBall_01,0x802BD958,false
0x123,Pudding,Pudding_01,0x802C06E4,false
0x124,PuddingCap,PuddingCap_01,<none>,false
0x125,PuddingGenerator,PuddingCap_02,0x805115F8,false
0x126,Harp,musicTool_02,0x802DD8E4,false
0x127,Drum,musicTool_03,0x80563654,false
0x128,Drum2,music_Drum_01,<none>,false
0x129,Timpani,musicTool_03,0x80564044,false
0x12A,Tambourin,musicTool_04,<none>,false
0x12B,TambourinFloor,musicTool_04,<none>,false
0x12C,TambourinPress,musicTool_04,<none>,false
0x12D,TinyCymbal,musicTool_04,<none>,false
0x12E,DentLeaf,scaffoldDentLeaf_01,<none>,false
0x12F,BeadDrop,beadsDrop_01,0x802E1348,false
0x130,WoolBlockNB,<none>,0x803012B4,false
0x131,WoolBlockN,<none>,0x803012B4,false
0x132,WoolBlockNI,<none>,0x803012B4,false
0x133,WoolBlockFB,<none>,0x803012B4,false
0x134,WoolBlockF,<none>,0x803012B4,false
0x135,WoolBlockSnow,<none>,0x803012B4,false
0x136,WoolBlockBomb,<none>,0x803012B4,false
0x137,WoolBlockPupupu,<none>,0x803012B4,false
0x138,MoleRockBlock,<none>,0x803012B4,false
0x139,FallWoolBlock,<none>,<none>,false
0x13A,RollingStone,<none>,0x8031240C,false
0x13B,RollingStoneTrap,<none>,0x80394930,false
0x13C,RollingStoneGen,<none>,0x80394980,false
0x13D,RollingStoneDummy,Rollingstone_02,0x8031240C,false
0x13E,ReleaseHenshin,deformOff_01,<none>,false
0x13F,ReleaseHenshin2,deformOff_02,0x804E731C,false
0x140,HenshinGate,deformOff_01,<none>,false
0x141,BreakableStructure,breakableStructure,0x8035FB54,false
0x142,FallScaffoldS,fall_scaffold,0x8036CB64,false
0x143,FallScaffoldL,fall_scaffold,0x8036CB64,false
0x144,FallScaffoldH,fall_scaffold,0x8036CB64,false
0x145,FirePillar,<none>,0x803A12DC,false
0x146,Candle,candle_01,<none>,false
0x147,CandleFloor,floor_candle_01,<none>,false
0x148,SwitchDoor,<none>,<none>,false
0x149,SwitchRotDoor,<none>,<none>,false
0x14A,BeadPopItem,beadPopItem,0x803E268C,false
0x14B,ShootingBeadPopItem,beadPopItem,0x803E268C,false
0x14C,BeadPopSwitch,beadPopItem,0x803E268C,false
0x14D,PathBeadGenerator,<none>,0x806321CC,false
0x14E,IceBlock,iceBlock_01,<none>,false
0x14F,IceBlockGenerator,iceBlock_01,<none>,false
0x150,Swan,kartSwan,<none>,false
0x151,UfoCraft,UFOcraft_01,0x8044DA0C,false
0x152,UfoCraftGenerator,UFOcraft_01,<none>,false
0x153,TankElevator,UFOcraft_02,<none>,false
0x154,TankObstacle,obstructions_01,<none>,false
0x155,WhispyWoods,whispywoods_01,<none>,false
0x156,WhispyWoodsTop,whispywoods_01,<none>,false
0x157,WhispyWoods2,whispywoods_02,0x8059A134,false
0x158,WhispyWoods2Shot,WoodsBreath_01,0x8059B428,false
0x159,ShootingBead,ShootingStar_01,0x80581438,false
0x15A,Meteor,<none>,0x80489B14,false
0x15B,MeteorGenerator,<none>,0x804A5384,false
0x15C,MonsterSeedLeaf,MonsterSeedLeaf,<none>,false
0x15D,Nangy,nangy_01,0x80573DB8,false
0x15E,Hinoconda,hinokonda_01,0x80573DB8,false
0x15F,RocketCoaster,rocketcoaster_01,0x8057FC58,false
0x160,RocketCoasterGen,rocketcoaster_01,0x8058080C,false
0x161,DolphinBall,dolphinBall_01,0x8058AC94,false
0x162,DolphinGoal,dolphinGoal_01,0x8058BE20,false
0x163,FallBuilding,ButterBuilding_01,0x80592604,false
0x164,FallBuildingMan,ButterBuilding_01,<none>,false
0x165,ToySoldierFoot,dollsFoot_01,0x805C3450,false
0x166,BuggyRock,<none>,0x805D7E6C,false
0x167,SearchNet,searchNet_01,<none>,false
0x168,SearchNetSpider,spider_02,<none>,false
0x169,Coredator,coredator_01,0x805F39A8,false
0x16A,BuggyGoalCamCtrl,<none>,0x8061675C,false
0x16B,AppleBomb,appleBomb_01,0x80621294,false
0x16C,UnderseaSound,<none>,0x806329A8,false
0x16D,PressMachine,musicTool_03,<none>,false
0x16E,PlayerAreaSwitch,<none>,0x803CB830,false
0x16F,PlayerMultiAreaSwitch,<none>,0x803CBD74,false
0x170,RestoreSwitch,switch_01,0x803CC5F0,false
0x171,BreakObjSwitch,<none>,0x803D5980,false
0x172,TankSwitch,switchButton_01,<none>,false
0x173,MsCarrierGoal,pedestal,0x804FA380,false
0x174,MsRaceCourse,<none>,0x8051F3A4,false
0x175,MsRaceGoalBell,ms_race_goal_01,<none>,false
0x176,MsRaceGoal,decorativeBall_MT,0x8051EB90,false
0x177,MsHidePoint,<none>,0x8052B820,false
0x178,MsKeepOutLine,KeepOut_01,0x805FCF18,false
0x179,環境デモ管理,<none>,0x804C4E68,false
0x17A,ドア,<none>,0x805590D4,false
0x17B,ネームプレート,<none>,0x804A25FC,false
0x17C,エリアの壁(右),<none>,0x803EACB4,false
0x17D,エリアの壁(左),<none>,0x803EA88C,false
0x17E,エリア矢印(右),<none>,0x804A21D0,false
0x17F,エリア矢印(左),<none>,0x804A1DD8,false
0x180,マイルーム,<none>,0x80257718,false
0x181,ワープゲイト,<none>,0x8030D1DC,false
0x182,マイルーム外観,<none>,0x8045D0A8,false
0x183,コレクション用糸巻き,<none>,0x80573608,false
0x184,ステージセレクトベル,<none>,0x80501428,false
0x185,ステージセレクトキーアイテム,<none>,0x80538504,false
0x186,ステージセレクトルームパーツ,<none>,0x80567610,false
0x187,ステージセレクトおともだち,<none>,0x805672DC,false
0x188,ステージセレクトツリー,<none>,0x80552EB8,false
0x189,ステージセレクト雲,<none>,0x80554678,false
0x18A,001_豆の木,<none>,0x801DE610,false
0x18B,002_ひまわり,<none>,0x801DF0D4,false
0x18C,003_くま,<none>,0x801DF934,false
0x18D,005_もぐら,<none>,0x801E0034,false
0x18E,006_クラッカー,<none>,0x801E05E0,false
0x18F,007_噴水,<none>,0x801E1044,false
0x190,011_とうがらし,<none>,0x80169CB4,false
0x191,012_絨毯,<none>,0x801F2718,false
0x192,014_まんが肉,<none>,0x801F3980,false
0x193,015_砂時計,<none>,0x801F4700,false
0x194,016_ろうそく,<none>,0x801F4FEC,false
0x195,021_空気入れ,<none>,0x80203908,false
0x196,022_ハンマー,<none>,0x802048B4,false
0x197,023_ケーキ,<none>,0x80205544,false
0x198,024_飴,<none>,0x80205DBC,false
0x199,025_クッキー,<none>,0x802064DC,false
0x19A,026_チョコレート,<none>,0x80206E14,false
0x19B,031_たこつぼ,<none>,0x8024BB70,false
0x19C,032_ホイッスル,<none>,0x8024C2CC,false
0x19D,033_ビーチボール,<none>,0x8024C870,false
0x19E,034_ハート,<none>,0x8024D708,false
0x19F,035_宝箱,<none>,0x8024DD00,false
0x1A0,036_リペアキット,<none>,0x8024ED74,false
0x1A1,051_オーロラ,<none>,0x801D2734,false
0x1A2,052_暖炉,<none>,0x801D3020,false
0x1A3,053_富士山,<none>,0x801D35D4,false
0x1A4,054_雪の結晶,<none>,0x801D407C,false
0x1A5,055_ペンギン,<none>,0x801D4810,false
0x1A6,056_プレゼント,<none>,0x801D54D4,false
0x1A7,061_UFO,<none>,0x802EBF74,false
0x1A8,062_コンセント,<none>,0x802ECAA8,false
0x1A9,063_パラボラアンテナ,<none>,0x802ECEF8,false
0x1AA,064_プラネタリウム,<none>,0x802ED878,false
0x1AB,065_人工衛星,<none>,0x802EDF00,false
0x1AC,066_流星,<none>,0x802EF920,false
0x1AD,071_アミーボ,<none>,0x80303D50,false
0x1AE,072_やま,<none>,0x80304C3C,false
0x1AF,073_しま,<none>,0x80305544,false
0x1B0,074_雲の城,<none>,0x803062C8,false
0x1B1,075_ハルバード,<none>,0x80306AEC,false
0x1B2,076_デデデ城,<none>,0x8030743C,false
